CORPS  	PROV   	DIST   	VILG   	HAM    	 +PCN   	 +SC0   	VSZ    	RECTP  
2	07	04	12	06	000	    	   0	H
2	07	04	12	07	000	    	   0	H
2	07	04	12	08	000	    	   0	H
2	07	04	12	09	000	    	   0	H
2	07	04	12	10	000	    	   0	H
2	07	04	13	00	000	    	   0	V
2	07	04	13	01	000	    	   0	H
2	07	04	13	06	000	    	   0	H
2	07	04	13	09	000	    	   0	H
2	07	04	13	10	000	    	   0	H
2	07	04	13	11	000	    	   0	H
2	07	04	13	12	000	    	   0	H
2	07	04	14	00	000	    	   0	V
2	07	04	14	01	000	    	   0	H
2	07	04	14	02	000	    	   0	H
2	07	04	14	03	000	    	   0	H
2	07	04	14	04	000	    	   0	H
2	07	04	14	05	000	    	   0	H
2	07	04	14	06	000	    	   0	H
2	07	04	15	00	000	    	   0	V
2	07	04	15	01	000	    	   0	H
2	07	04	15	02	000	    	   0	H
2	07	04	15	03	000	    	   0	H
2	07	04	15	04	000	    	   0	H
2	07	04	15	05	000	    	   0	H
2	07	04	16	00	000	    	   0	V
2	07	05	01	00	000	    	   0	V
2	07	05	01	01	000	    	   0	H
2	07	05	01	02	000	    	   0	H
2	07	05	01	03	000	    	   0	H
2	07	05	02	00	000	    	   0	V
2	07	05	02	01	000	    	   0	H
2	07	05	02	02	000	    	   0	H
2	07	05	02	03	000	    	   0	H
2	07	05	02	04	000	    	   0	H
2	07	05	02	05	000	    	   0	H
2	07	05	02	06	000	    	   0	H
2	07	05	02	07	000	    	   0	H
2	07	05	02	08	000	    	   0	H
2	07	05	02	09	000	    	   0	H
2	07	05	02	10	000	    	   0	H
2	07	05	02	11	000	    	   0	H
2	07	05	09	00	000	    	   0	V
2	07	05	09	01	000	    	   0	H
2	07	05	09	02	000	    	   0	H
2	07	05	09	03	000	    	   0	H
2	07	05	09	04	000	    	   0	H
2	07	05	09	05	000	    	   0	H
2	07	05	09	06	000	    	   0	H
2	07	05	09	07	000	    	   0	H
2	07	05	09	08	000	    	   0	H
2	07	05	09	09	000	    	   0	H
2	07	05	09	10	000	    	   0	H
2	07	05	09	11	000	    	   0	H
2	07	05	10	00	000	    	   0	V
2	07	05	10	01	000	    	   0	H
2	07	05	10	02	000	    	   0	H
2	07	05	10	03	000	    	   0	H
2	07	05	10	04	000	    	   0	H
2	07	05	10	05	000	    	   0	H
2	07	05	10	06	000	    	   0	H
2	07	05	11	00	000	    	   0	V
2	07	05	11	01	000	    	   0	H
2	07	05	11	02	000	    	   0	H
2	07	05	11	03	000	    	   0	H
2	07	05	11	04	000	    	   0	H
2	07	05	11	05	000	    	   0	H
2	07	05	11	06	000	    	   0	H
2	07	05	12	00	000	    	   0	V
2	07	05	12	01	000	    	   0	H
2	07	05	12	02	000	    	   0	H
2	07	05	12	03	000	    	   0	H
2	07	05	12	04	000	    	   0	H
2	07	05	12	05	000	    	   0	H
2	07	05	13	00	000	    	   0	V
2	07	05	13	01	000	    	   0	H
2	07	05	13	02	000	    	   0	H
2	07	05	13	03	000	    	   0	H
2	07	05	13	04	000	    	   0	H
2	07	05	14	00	000	    	   0	V
2	07	05	14	01	000	    	   0	H
2	07	05	14	03	000	    	   0	H
2	07	05	14	04	000	    	   0	H
2	07	05	14	05	000	    	   0	H
2	07	05	14	07	000	    	   0	H
2	07	05	14	09	000	    	   0	H
2	07	05	14	11	000	    	   0	H
2	07	05	14	12	000	    	   0	H
2	07	05	14	13	000	    	   0	H
2	07	06	01	00	000	    	   0	V
2	07	06	01	01	000	    	   0	H
2	07	06	01	02	000	    	   0	H
2	07	06	01	03	000	    	   0	H
2	07	06	01	04	000	    	   0	H
2	07	06	01	05	000	    	   0	H
2	07	06	02	00	000	    	   0	V
2	07	06	02	01	000	    	   0	H
2	07	06	02	02	000	    	   0	H
2	07	06	02	03	000	    	   0	H
2	07	06	02	04	000	    	   0	H
2	07	06	02	05	000	    	   0	H
2	07	06	02	06	000	    	   0	H
2	07	06	02	07	000	    	   0	H
2	07	06	02	08	000	    	   0	H
2	07	06	03	00	000	    	   0	V
2	07	06	03	01	000	    	   0	H
2	07	06	03	02	000	    	   0	H
2	07	06	03	03	000	    	   0	H
2	07	06	03	04	000	    	   0	H
2	07	06	04	00	000	    	   0	V
2	07	06	04	01	000	    	   0	H
2	07	06	04	02	000	    	   0	H
2	07	06	04	03	000	    	   0	H
2	07	06	04	04	000	    	   0	H
2	07	06	04	05	000	    	   0	H
2	07	06	04	06	000	    	   0	H
2	07	06	04	07	000	    	   0	H
2	07	06	05	00	000	    	   0	V
2	07	06	05	01	000	    	   0	H
2	07	06	05	02	000	    	   0	H
2	07	06	05	03	000	    	   0	H
2	07	06	05	04	000	    	   0	H
2	07	06	05	05	000	    	   0	H
2	07	06	06	00	000	    	   0	V
2	07	06	06	01	000	    	   0	H
2	07	06	06	02	000	    	   0	H
2	07	06	06	03	000	    	   0	H
2	07	06	06	04	000	    	   0	H
2	07	06	06	05	000	    	   0	H
2	07	06	06	06	000	    	   0	H
2	07	06	06	07	000	    	   0	H
2	07	06	07	00	000	    	   0	V
2	07	06	07	01	000	    	   0	H
2	07	06	07	02	000	    	   0	H
2	07	06	07	03	000	    	   0	H
2	07	06	07	04	000	    	   0	H
2	07	06	07	05	000	    	   0	H
2	07	07	08	00	000	    	   0	V
2	07	07	08	01	000	    	   0	H
2	07	07	08	02	000	    	   0	H
2	07	07	08	03	000	    	   0	H
2	07	07	08	04	000	    	   0	H
2	07	07	08	05	000	    	   0	H
2	07	07	09	00	000	    	   0	V
2	07	07	09	01	000	    	   0	H
2	07	07	09	02	000	    	   0	H
2	07	07	09	03	000	    	   0	H
2	07	07	10	00	000	    	   0	V
2	07	07	10	01	000	    	   0	H
2	07	07	10	02	000	    	   0	H
2	07	07	10	03	000	    	   0	H
2	07	07	10	04	000	    	   0	H
2	07	07	10	05	000	    	   0	H
2	07	07	10	06	000	    	   0	H
2	07	07	11	00	000	    	   0	V
2	07	07	11	01	000	    	   0	H
2	07	07	11	02	000	    	   0	H
2	07	07	11	03	000	    	   0	H
2	07	07	12	00	000	    	   0	V
2	07	07	12	01	000	    	   0	H
2	07	07	12	02	000	    	   0	H
2	07	07	12	03	000	    	   0	H
2	07	07	12	04	000	    	   0	H
2	07	07	12	05	000	    	   0	H
2	07	07	12	06	000	    	   0	H
2	07	07	12	07	000	    	   0	H
2	07	07	12	08	000	    	   0	H
2	07	07	12	09	000	    	   0	H
2	07	07	12	10	000	    	   0	H
2	07	07	13	00	000	    	   0	V
2	07	07	13	01	000	    	   0	H
2	07	07	13	02	000	    	   0	H
2	07	07	13	03	000	    	   0	H
2	07	07	13	04	000	    	   0	H
2	07	07	13	05	000	    	   0	H
2	07	07	14	00	000	    	   0	V
2	07	07	14	01	000	    	   0	H
2	07	07	14	02	000	    	   0	H
2	07	07	14	03	000	    	   0	H
2	07	07	15	00	000	    	   0	V
2	07	07	15	01	000	    	   0	H
2	07	07	15	02	000	    	   0	H
2	07	07	15	03	000	    	   0	H
2	07	07	15	04	000	    	   0	H
2	07	07	15	05	000	    	   0	H
2	07	07	15	06	000	    	   0	H
2	07	07	15	07	000	    	   0	H
2	07	07	15	08	000	    	   0	H
2	07	07	16	00	000	    	   0	V
2	07	07	16	02	000	    	   0	H
2	07	07	16	03	000	    	   0	H
2	07	07	16	05	000	    	   0	H
2	07	07	16	06	000	    	   0	H
2	07	07	17	00	000	    	   0	V
2	07	07	17	01	000	    	   0	H
2	07	07	17	02	000	    	   0	H
2	07	07	17	03	000	    	   0	H
2	07	07	17	04	000	    	   0	H
2	07	07	18	00	000	    	   0	V
2	07	07	18	01	000	    	   0	H
2	07	07	18	02	000	    	   0	H
2	07	07	18	03	000	    	   0	H
2	07	07	18	04	000	    	   0	H
2	07	08	01	00	000	    	   0	V
2	07	08	01	01	000	    	   0	H
2	07	08	01	02	000	    	   0	H
2	07	08	02	00	000	    	   0	V
2	07	08	02	01	000	    	   0	H
2	07	08	02	02	000	    	   0	H
2	07	08	03	00	000	    	   0	V
2	07	08	03	01	000	    	   0	H
2	07	08	03	02	000	    	   0	H
2	07	08	03	03	000	    	   0	H
2	07	08	03	04	000	    	   0	H
2	07	08	03	05	000	    	   0	H
2	07	08	04	00	000	    	   0	V
2	07	08	04	01	000	    	   0	H
2	07	08	04	02	000	    	   0	H
2	07	08	04	03	000	    	   0	H
2	07	08	05	00	000	    	   0	V
2	07	08	05	01	000	    	   0	H
2	07	08	05	02	000	    	   0	H
2	07	08	05	03	000	    	   0	H
2	07	08	06	00	000	    	   0	V
2	07	08	06	01	000	    	   0	H
2	07	08	06	02	000	    	   0	H
2	07	08	07	00	000	    	   0	V
2	07	08	07	01	000	    	   0	H
2	07	08	07	02	000	    	   0	H
2	07	08	07	03	000	    	   0	H
2	07	08	07	04	000	    	   0	H
2	07	08	08	00	000	    	   0	V
2	07	08	08	01	000	    	   0	H
2	07	08	08	02	000	    	   0	H
2	07	08	08	03	000	    	   0	H
2	07	08	09	00	000	    	   0	V
2	07	08	09	01	000	    	   0	H
2	07	08	09	02	000	    	   0	H
2	07	08	09	03	000	    	   0	H
2	07	08	09	04	000	    	   0	H
2	07	08	09	05	000	    	   0	H
2	07	08	09	09	000	    	   0	H
2	07	08	09	10	000	    	   0	H
2	07	08	09	11	000	    	   0	H
2	07	08	09	12	000	    	   0	H
2	07	08	09	13	000	    	   0	H
2	07	08	09	14	000	    	   0	H
2	07	08	09	15	000	    	   0	H
2	07	08	09	16	000	    	   0	H
2	07	08	09	17	000	    	   0	H
2	07	08	09	18	000	    	   0	H
2	07	08	09	19	000	    	   0	H
2	07	08	09	20	000	    	   0	H
2	07	08	10	00	000	    	   0	V
2	07	08	10	01	000	    	   0	H
2	07	08	10	02	000	    	   0	H
2	07	08	10	03	000	    	   0	H
2	07	08	10	04	000	    	   0	H
2	07	08	10	05	000	    	   0	H
2	07	08	10	06	000	    	   0	H
2	07	08	10	07	000	    	   0	H
2	07	08	10	11	000	    	   0	H
2	07	08	11	00	000	    	   0	V
2	07	08	12	00	000	    	   0	V
2	07	08	13	00	000	    	   0	V
2	07	08	14	00	000	    	   0	V
2	07	08	15	00	000	    	   0	V
2	07	08	16	00	000	    	   0	V
2	07	08	17	00	000	    	   0	V
2	07	08	18	00	000	    	   0	V
2	07	08	19	00	000	    	   0	V
2	07	08	20	00	000	    	   0	V
2	07	10	01	00	000	    	   0	V
2	07	10	01	01	000	    	   0	H
2	07	10	01	02	000	    	   0	H
2	07	10	01	03	000	    	   0	H
2	07	10	01	04	000	    	   0	H
2	07	10	01	05	000	    	   0	H
2	07	10	01	06	000	    	   0	H
2	07	10	01	07	000	    	   0	H
2	07	10	01	08	000	    	   0	H
2	07	10	01	09	000	    	   0	H
2	07	10	01	10	000	    	   0	H
2	07	10	01	11	000	    	   0	H
2	07	10	01	12	000	    	   0	H
2	07	10	01	13	000	    	   0	H
2	07	10	01	14	000	    	   0	H
2	07	10	01	15	000	    	   0	H
2	07	12	01	00	000	    	   0	V
2	07	12	01	01	000	    	   0	H
2	07	12	01	02	000	    	   0	H
2	07	12	01	03	000	    	   0	H
2	07	12	01	04	000	    	   0	H
2	07	12	01	05	000	    	   0	H
2	07	12	01	06	000	    	   0	H
2	07	12	01	07	000	    	   0	H
2	07	12	02	00	000	    	   0	V
2	07	12	02	01	000	    	   0	H
2	07	12	02	02	000	    	   0	H
2	07	12	02	03	000	    	   0	H
2	07	12	02	04	000	    	   0	H
2	07	12	02	05	000	    	   0	H
2	07	12	02	06	000	    	   0	H
2	07	12	02	07	000	    	   0	H
2	07	12	03	00	000	    	   0	V
2	07	12	03	01	000	    	   0	H
2	07	12	03	02	000	    	   0	H
2	07	12	03	03	000	    	   0	H
2	07	12	03	04	000	    	   0	H
2	07	12	03	05	000	    	   0	H
2	07	12	04	00	000	    	   0	V
2	07	12	04	01	000	    	   0	H
2	07	12	04	02	000	    	   0	H
2	07	12	04	03	000	    	   0	H
2	07	12	04	04	000	    	   0	H
2	07	12	04	05	000	    	   0	H
2	07	12	05	00	000	    	   0	V
2	07	12	05	01	000	    	   0	H
2	07	12	05	02	000	    	   0	H
2	07	12	05	03	000	    	   0	H
2	07	12	05	04	000	    	   0	H
2	07	12	05	05	000	    	   0	H
2	07	12	05	06	000	    	   0	H
2	07	12	05	07	000	    	   0	H
2	07	12	05	08	000	    	   0	H
2	07	12	05	09	000	    	   0	H
2	07	12	05	10	000	    	   0	H
2	07	12	05	11	000	    	   0	H
2	07	12	06	00	000	    	   0	V
2	07	12	06	01	000	    	   0	H
2	07	12	06	02	000	    	   0	H
2	07	12	06	03	000	    	   0	H
2	07	12	06	04	000	    	   0	H
2	07	12	06	05	000	    	   0	H
2	07	12	06	06	000	    	   0	H
2	07	12	06	07	000	    	   0	H
2	07	12	06	08	000	    	   0	H
2	07	12	06	09	000	    	   0	H
2	08	01	02	00	000	    	   0	V
2	08	01	02	01	000	    	   0	H
2	08	01	02	02	000	    	   0	H
2	08	01	03	00	000	    	   0	V
2	08	01	03	01	000	    	   0	H
2	08	01	03	02	000	    	   0	H
2	08	01	03	05	000	    	   0	H
2	08	01	04	00	000	    	   0	V
2	08	01	04	01	000	    	   0	H
2	08	01	04	03	000	    	   0	H
2	08	01	05	00	000	    	   0	V
2	08	01	05	02	000	    	   0	H
2	08	01	05	03	000	    	   0	H
2	08	01	06	00	000	    	   0	V
2	08	01	06	03	000	    	   0	H
2	08	01	06	04	000	    	   0	H
2	08	01	07	00	000	    	   0	V
2	08	01	07	01	000	    	   0	H
2	08	01	09	00	000	    	   0	V
2	08	01	09	01	000	    	   0	H
2	08	01	09	02	000	    	   0	H
2	08	01	09	03	000	    	   0	H
2	08	01	10	00	000	    	   0	V
2	08	01	10	01	000	    	   0	H
2	08	01	10	02	000	    	   0	H
2	08	01	10	03	000	    	   0	H
2	08	01	10	06	000	    	   0	H
2	08	01	10	07	000	    	   0	H
2	08	01	11	00	000	    	   0	V
2	08	01	11	01	000	    	   0	H
2	08	01	11	02	000	    	   0	H
2	08	01	11	03	000	    	   0	H
2	08	01	12	00	000	    	   0	V
2	08	01	12	01	000	    	   0	H
2	08	01	12	02	000	    	   0	H
2	08	01	12	03	000	    	   0	H
2	08	01	12	04	000	    	   0	H
2	08	01	13	00	000	    	   0	V
2	08	01	13	01	000	    	   0	H
2	08	01	13	02	000	    	   0	H
2	08	01	13	03	000	    	   0	H
2	08	01	13	04	000	    	   0	H
2	08	01	13	05	000	    	   0	H
2	08	01	13	06	000	    	   0	H
2	08	01	13	07	000	    	   0	H
2	08	01	14	00	000	    	   0	V
2	08	01	14	01	000	    	   0	H
2	08	01	14	03	000	    	   0	H
2	08	01	15	00	000	    	   0	V
2	08	01	15	01	000	    	   0	H
2	08	01	15	02	000	    	   0	H
2	08	01	15	03	000	    	   0	H
2	08	01	15	04	000	    	   0	H
2	08	01	15	05	000	    	   0	H
2	08	01	16	00	000	    	   0	V
2	08	01	16	01	000	    	   0	H
2	08	01	16	02	000	    	   0	H
2	08	01	16	03	000	    	   0	H
2	08	01	17	00	000	    	   0	V
2	08	01	17	05	000	    	   0	H
2	08	01	20	00	000	    	   0	V
2	08	01	20	01	000	    	   0	H
2	08	01	20	02	000	    	   0	H
2	08	01	22	00	000	    	   0	V
2	08	01	22	01	000	    	   0	H
2	08	01	22	02	000	    	   0	H
2	08	01	22	03	000	    	   0	H
2	08	01	22	04	000	    	   0	H
2	08	01	22	05	000	    	   0	H
2	08	01	22	06	000	    	   0	H
2	08	01	22	07	000	    	   0	H
2	08	01	22	08	000	    	   0	H
2	08	01	22	09	000	    	   0	H
2	08	01	22	10	000	    	   0	H
2	08	01	22	11	000	    	   0	H
2	08	01	22	12	000	    	   0	H
2	08	01	22	13	000	    	   0	H
2	08	01	24	00	000	    	   0	V
2	08	01	24	01	000	    	   0	H
2	08	01	25	00	000	    	   0	V
2	08	01	25	01	000	    	   0	H
2	08	01	25	02	000	    	   0	H
2	08	01	25	03	000	    	   0	H
2	08	01	25	05	000	    	   0	H
2	08	01	26	00	000	    	   0	V
2	08	01	26	04	000	    	   0	H
2	08	01	26	05	000	    	   0	H
2	08	01	26	06	000	    	   0	H
2	08	01	26	07	000	    	   0	H
2	08	01	26	08	000	    	   0	H
2	08	01	26	09	000	    	   0	H
2	08	01	27	00	000	    	   0	V
2	08	01	27	10	000	    	   0	H
2	08	01	27	11	000	    	   0	H
2	08	01	27	13	000	    	   0	H
2	08	01	27	14	000	    	   0	H
2	08	01	28	00	000	    	   0	V
2	08	01	28	01	000	    	   0	H
2	08	01	28	02	000	    	   0	H
2	08	01	28	03	000	    	   0	H
2	08	01	28	04	000	    	   0	H
2	08	01	28	05	000	    	   0	H
2	08	01	28	06	000	    	   0	H
2	08	01	29	00	000	    	   0	V
2	08	01	29	01	000	    	   0	H
2	08	01	29	02	000	    	   0	H
2	08	01	29	03	000	    	   0	H
2	08	01	29	04	000	    	   0	H
2	08	01	29	05	000	    	   0	H
2	08	01	29	06	000	    	   0	H
2	08	01	29	07	000	    	   0	H
2	08	01	29	08	000	    	   0	H
2	08	01	29	09	000	    	   0	H
2	08	01	30	00	000	    	   0	V
2	08	01	30	01	000	    	   0	H
2	08	01	30	03	000	    	   0	H
2	08	01	30	04	000	    	   0	H
2	08	01	30	05	000	    	   0	H
2	08	01	30	06	000	    	   0	H
2	08	01	30	07	000	    	   0	H
2	08	01	31	00	000	    	   0	V
2	08	01	31	01	000	    	   0	H
2	08	01	31	02	000	    	   0	H
2	08	01	31	03	000	    	   0	H
2	08	01	31	04	000	    	   0	H
2	08	01	31	05	000	    	   0	H
2	08	01	31	07	000	    	   0	H
2	08	01	31	08	000	    	   0	H
2	08	01	31	10	000	    	   0	H
2	08	01	32	00	000	    	   0	V
2	08	01	32	01	000	    	   0	H
2	08	01	33	00	000	    	   0	V
2	08	01	33	01	000	    	   0	H
2	08	01	33	02	000	    	   0	H
2	08	01	33	03	000	    	   0	H
2	08	01	33	04	000	    	   0	H
2	08	01	33	05	000	    	   0	H
2	08	01	33	06	000	    	   0	H
2	08	01	33	07	000	    	   0	H
2	08	01	33	08	000	    	   0	H
2	08	01	33	09	000	    	   0	H
2	08	01	33	10	000	    	   0	H
2	08	01	34	00	000	    	   0	V
2	08	01	34	01	000	    	   0	H
2	08	01	34	02	000	    	   0	H
2	08	01	34	03	000	    	   0	H
2	08	01	34	04	000	    	   0	H
2	08	01	34	05	000	    	   0	H
2	08	01	35	00	000	    	   0	V
2	08	01	35	01	000	    	   0	H
2	08	01	35	02	000	    	   0	H
2	08	01	35	03	000	    	   0	H
2	08	01	36	00	000	    	   0	V
2	08	01	36	01	000	    	   0	H
2	08	01	36	02	000	    	   0	H
2	08	01	36	04	000	    	   0	H
2	08	01	36	10	000	    	   0	H
2	08	01	36	11	000	    	   0	H
2	08	01	37	00	000	    	   0	V
2	08	01	37	01	000	    	   0	H
2	08	01	38	00	000	    	   0	V
2	08	01	38	01	000	    	   0	H
2	08	01	39	00	000	    	   0	V
2	08	01	39	01	000	    	   0	H
2	08	01	39	02	000	    	   0	H
2	08	01	39	03	000	    	   0	H
2	08	01	39	04	000	    	   0	H
2	08	01	39	05	000	    	   0	H
2	08	01	40	00	000	    	   0	V
2	08	01	40	01	000	    	   0	H
2	08	01	40	02	000	    	   0	H
2	08	01	40	05	000	    	   0	H
2	08	01	40	06	000	    	   0	H
2	08	01	41	00	000	    	   0	V
2	08	01	41	02	000	    	   0	H
2	08	01	42	00	000	    	   0	V
2	08	01	42	02	000	    	   0	H
2	08	01	42	03	000	    	   0	H
2	08	01	42	04	000	    	   0	H
2	08	01	42	05	000	    	   0	H
2	08	01	43	00	000	    	   0	V
2	08	01	43	01	000	    	   0	H
2	08	01	43	03	000	    	   0	H
2	08	01	44	00	000	    	   0	V
2	08	01	44	01	000	    	   0	H
2	08	01	45	00	000	    	   0	V
2	08	01	45	01	000	    	   0	H
2	08	01	45	02	000	    	   0	H
2	08	01	45	03	000	    	   0	H
2	08	01	45	04	000	    	   0	H
2	08	01	45	05	000	    	   0	H
2	08	01	45	06	000	    	   0	H
2	08	01	45	07	000	    	   0	H
2	08	01	45	08	000	    	   0	H
2	08	01	45	09	000	    	   0	H
2	08	01	45	10	000	    	   0	H
2	08	01	45	11	000	    	   0	H
2	08	01	45	12	000	    	   0	H
2	08	01	45	13	000	    	   0	H
2	08	01	45	14	000	    	   0	H
2	08	01	45	15	000	    	   0	H
2	08	01	45	16	000	    	   0	H
2	08	01	46	00	000	    	   0	V
2	08	01	46	01	000	    	   0	H
2	08	01	46	02	000	    	   0	H
2	08	01	46	03	000	    	   0	H
2	08	01	46	05	000	    	   0	H
2	08	01	46	07	000	    	   0	H
2	08	01	46	08	000	    	   0	H
2	08	01	46	09	000	    	   0	H
2	08	01	46	10	000	    	   0	H
2	08	01	46	11	000	    	   0	H
2	08	01	46	12	000	    	   0	H
2	08	01	46	13	000	    	   0	H
2	08	01	47	00	000	    	   0	V
2	08	01	47	01	000	    	   0	H
2	08	01	47	02	000	    	   0	H
2	08	01	47	03	000	    	   0	H
2	08	01	47	04	000	    	   0	H
2	08	01	47	05	000	    	   0	H
2	08	01	47	06	000	    	   0	H
2	08	01	47	08	000	    	   0	H
2	08	01	47	09	000	    	   0	H
2	08	01	47	12	000	    	   0	H
2	08	01	48	00	000	    	   0	V
2	08	01	48	01	000	    	   0	H
2	08	01	48	02	000	    	   0	H
2	08	01	48	03	000	    	   0	H
2	08	01	48	05	000	    	   0	H
2	08	01	48	06	000	    	   0	H
2	08	01	48	07	000	    	   0	H
2	08	01	48	09	000	    	   0	H
2	08	01	48	12	000	    	   0	H
2	08	01	49	00	000	    	   0	V
2	08	01	49	01	000	    	   0	H
2	08	01	49	02	000	    	   0	H
2	08	01	49	03	000	    	   0	H
2	08	01	49	04	000	    	   0	H
2	08	01	49	05	000	    	   0	H
2	08	01	49	06	000	    	   0	H
2	08	01	49	07	000	    	   0	H
2	08	01	49	08	000	    	   0	H
2	08	01	49	09	000	    	   0	H
2	08	01	49	10	000	    	   0	H
2	08	01	51	00	000	    	   0	V
2	08	01	51	01	000	    	   0	H
2	08	01	52	00	000	    	   0	V
2	08	01	52	01	000	    	   0	H
2	08	01	53	00	000	    	   0	V
2	08	01	53	01	000	    	   0	H
2	08	01	53	05	000	    	   0	H
2	08	01	53	06	000	    	   0	H
2	08	01	53	07	000	    	   0	H
2	08	01	53	08	000	    	   0	H
2	08	01	57	00	000	    	   0	V
2	08	01	57	01	000	    	   0	H
2	08	01	58	00	000	    	   0	V
2	08	01	58	01	000	    	   0	H
2	08	01	58	02	000	    	   0	H
2	08	01	58	03	000	    	   0	H
2	08	01	58	04	000	    	   0	H
2	08	01	58	06	000	    	   0	H
2	08	01	58	07	000	    	   0	H
2	08	01	59	00	000	    	   0	V
2	08	01	59	01	000	    	   0	H
2	08	01	59	02	000	    	   0	H
2	08	01	59	03	000	    	   0	H
2	08	01	60	00	000	    	   0	V
2	08	01	60	03	000	    	   0	H
2	08	01	60	04	000	    	   0	H
2	08	01	60	05	000	    	   0	H
2	08	02	01	00	000	    	   0	V
2	08	02	01	03	000	    	   0	H
2	08	02	01	05	000	    	   0	H
2	08	02	02	00	000	    	   0	V
2	08	02	02	01	000	    	   0	H
2	08	02	02	02	000	    	   0	H
2	08	02	02	03	000	    	   0	H
2	08	02	02	04	000	    	   0	H
2	08	02	02	11	000	    	   0	H
2	08	02	02	12	000	    	   0	H
2	08	02	02	13	000	    	   0	H
2	08	02	02	15	000	    	   0	H
2	08	02	02	16	000	    	   0	H
2	08	02	02	17	000	    	   0	H
2	08	02	02	18	000	    	   0	H
2	08	02	02	19	000	    	   0	H
2	08	02	02	20	000	    	   0	H
2	08	02	02	21	000	    	   0	H
2	08	02	02	22	000	    	   0	H
2	08	02	11	00	000	    	   0	V
2	08	02	11	01	000	    	   0	H
2	08	02	11	02	000	    	   0	H
2	08	02	11	03	000	    	   0	H
2	08	02	11	04	000	    	   0	H
2	08	02	12	00	000	    	   0	V
2	08	02	12	02	000	    	   0	H
2	08	02	12	03	000	    	   0	H
2	08	02	13	00	000	    	   0	V
2	08	02	13	02	000	    	   0	H
2	08	02	13	03	000	    	   0	H
2	08	02	13	04	000	    	   0	H
2	08	02	13	05	000	    	   0	H
2	08	02	13	06	000	    	   0	H
2	08	02	13	07	000	    	   0	H
2	08	02	16	00	000	    	   0	V
2	08	02	16	01	000	    	   0	H
2	08	02	16	02	000	    	   0	H
2	08	02	17	00	000	    	   0	V
2	08	02	17	02	000	    	   0	H
2	08	02	17	04	000	    	   0	H
2	08	02	17	05	000	    	   0	H
2	08	02	17	06	000	    	   0	H
2	08	02	17	07	000	    	   0	H
2	08	02	17	08	000	    	   0	H
2	08	02	17	09	000	    	   0	H
2	08	02	17	10	000	    	   0	H
2	08	02	17	11	000	    	   0	H
2	08	02	17	12	000	    	   0	H
2	08	02	19	00	000	    	   0	V
2	08	02	19	01	000	    	   0	H
2	08	02	19	02	000	    	   0	H
2	08	02	19	03	000	    	   0	H
2	08	02	19	04	000	    	   0	H
2	08	02	19	05	000	    	   0	H
2	08	02	19	06	000	    	   0	H
2	08	02	19	07	000	    	   0	H
2	08	02	22	00	000	    	   0	V
2	08	02	22	01	000	    	   0	H
2	08	02	22	02	000	    	   0	H
2	08	02	22	03	000	    	   0	H
2	08	02	22	05	000	    	   0	H
2	08	02	22	06	000	    	   0	H
2	08	02	24	00	000	    	   0	V
2	08	02	24	01	000	    	   0	H
2	08	02	24	02	000	    	   0	H
2	08	02	24	03	000	    	   0	H
2	08	02	24	04	000	    	   0	H
2	08	02	24	05	000	    	   0	H
2	08	02	24	07	000	    	   0	H
2	08	02	24	08	000	    	   0	H
2	08	02	24	09	000	    	   0	H
2	08	02	25	00	000	    	   0	V
2	08	02	25	01	000	    	   0	H
2	08	02	25	02	000	    	   0	H
2	08	02	25	03	000	    	   0	H
2	08	02	25	04	000	    	   0	H
2	08	02	25	06	000	    	   0	H
2	08	02	25	07	000	    	   0	H
2	08	02	25	09	000	    	   0	H
2	08	02	25	10	000	    	   0	H
2	08	02	25	11	000	    	   0	H
2	08	02	25	12	000	    	   0	H
2	08	02	55	00	000	    	   0	V
2	08	02	55	01	000	    	   0	H
2	08	02	55	02	000	    	   0	H
2	08	02	55	03	000	    	   0	H
2	08	02	55	04	000	    	   0	H
2	08	02	55	05	000	    	   0	H
2	08	02	55	06	000	    	   0	H
2	08	02	55	07	000	    	   0	H
2	08	02	55	08	000	    	   0	H
2	08	02	61	00	000	    	   0	V
2	08	02	61	01	000	    	   0	H
2	08	02	61	02	000	    	   0	H
2	08	02	61	04	000	    	   0	H
2	08	02	90	00	000	    	   0	V
2	08	02	90	03	000	    	   0	H
2	08	02	90	06	000	    	   0	H
2	08	02	90	07	000	    	   0	H
2	08	02	90	08	000	    	   0	H
2	08	02	90	09	000	    	   0	H
2	08	02	90	10	000	    	   0	H
2	08	02	90	11	000	    	   0	H
2	08	02	90	12	000	    	   0	H
2	08	03	01	00	000	    	   0	V
2	08	03	01	01	000	    	   0	H
2	08	03	01	02	000	    	   0	H
2	08	03	01	05	000	    	   0	H
2	08	03	01	08	000	    	   0	H
2	08	03	01	10	000	    	   0	H
2	08	03	01	11	000	    	   0	H
2	08	03	01	13	000	    	   0	H
2	08	03	01	14	000	    	   0	H
2	08	03	01	16	000	    	   0	H
2	08	03	01	17	000	    	   0	H
2	08	03	01	18	000	    	   0	H
2	08	03	01	19	000	    	   0	H
2	08	03	01	20	000	    	   0	H
2	08	03	01	21	000	    	   0	H
2	08	03	02	00	000	    	   0	V
2	08	03	02	01	000	    	   0	H
2	08	03	02	02	000	    	   0	H
2	08	03	03	00	000	    	   0	V
2	08	03	03	01	000	    	   0	H
2	08	03	03	03	000	    	   0	H
